"","artist","song","link","text"
"78","Blur","Get Out Of Cities","/b/blur/get+out+of+cities_20021102.html","I got the licence  
I got dirty knees  
I've been swinging in trees  
A paid up member  
I've been eating fleas  
Running naked in the breeze  
Catatonia itch  
Catalonia stitch  
Oh, I've been running for miles  
I start to tingle from my head to my toes  
Oh, tomorrow it's a taint on the nose  
Hetty hetty hetty hetty oh it's a taint on the nose  
  
Get out of cities, return to the trees, yeah yeah get out of cities, return to
the trees, yeah yeah  
Get out of cities, return to the trees, yeah yeah  
Get out of cities, return to the trees  
  
She's in a sort of a capital freeze  
Cos the petrol's done a whole lot for me  
Catatonia itch  
Catalonia stitch  
Pray tomorrow is it-chy itchy itch  
Go to yourself on your map  
  
Get out of cities, return to the trees, yeah yeah get out of cities, return to
the trees, yeah yeah  
Get out of cities, return to the trees, yeah yeah  
Get out of cities, return to the trees  
Get out of cities, return to the trees, yeah yeah  
Get out of cities, return to the trees, yeah yeah  
Get out of cities, return to the trees, yeah yeah  
Get out of cities, and return to the trees  
Get out of cities, return to the trees, yeah yeah  
Get out of cities, return to the trees, yeah yeah  
Get out of cities, return to the trees, yeah yeah  
Get out of cities, and return to the trees

"
"79","Blur","Globe Alone","/b/blur/globe+alone_20021071.html","Who maddest one on the M1  
Who hasn't stopped sucking his thumb  
Who very straight and never grins  
Who cares what car he's driving in  
  
He is because he saw it on a commercial break  
And if he doesn't get what  
He wants then he'll get a headache  
Because he needs it, wants it, almost loves it  
He's here on his own, on globe alone  
  
Who joined health club to glisten  
Into hi-fi precision  
Whose mobile phone gives him the bone  
Who very keen on Sharon Stone  
  
Who only eats at the new brasserie  
Who only ever gets merry  
Who wouldn't be seen at bedtime  
Without putting Calvin Kleins on

"
"80","Blur","Go Out","/b/blur/go+out_21095941.html","[Intro]  
Uh, uh uh, uh uh uh uh uh,  
Uh uh uh uh uh uh uh uh  
  
[Verse 1]  
I'm gettin' sad alone, dancing with myself  
Greedy go-getter goal, the luxury of stealth  
I'm seedy and the whole, dancing with myself  
I get into my bed, I do it to myself  
  
[Chorus]  
To the local, to the lo-o-o, I go out  
To the local, by myself  
To the local  
  
[Verse 2]  
I did it to my head, there's nothing to be addressed now  
There's nothing to get up about, cause we do it all the time  
The shepherd is undone, she done it all again  
I get ready to go, the greed go-getter con  
  
[Chorus 2]  
He going to the local oohh  
He going to the local oohh  
He going to the lo-o-cal oohh  
He going to the lo-o-cal oohh  
  
[Verse 3]  
To many western men, it's a problem left undone  
Imperious the sign, the papers of luxury  
A greedy go-getter in the skybox, she run alone  
She get ready to go, she does it with herself  
  
She does it with herself  
She does it with herself  
She does it on her own  
She does it on her own  
  
Uh, uh uh, uh uh uh uh uh  
uh uh uh uh uh uh uh uh

"
"81","Blur","Good Song","/b/blur/good+song_20021085.html","Waiting, I got no town to hide in  
The country's got a hold of my soul  
TV's dead and there ain't no war in my head  
And you seem very beautiful to me  
  
Sleeping but my works not done  
I could be lying on an atom bomb  
I'll take care  
Cause I know you'll be there  
You seem very beautiful to me  
  
It is the rest of your life keeps a rolling and rolling  
Picture in my pocket looks like you  
It is the rest of your life keeps a rolling, rolling, rolling along  

"
"82","Blur","Hanging Over","/b/blur/hanging+over_20021104.html","I'm alive and I can breath the air  
I can hurt you  
I can float up here  
so soft and tingling  
You can't catch me  
I'm floating away  
  
I woke up  
And went down next door  
I'm getting up with nothing on my mind  
I went down the stairs  
With a pain in my head  
I should have never got out of bed  
  
Then everything shattered  
Just at the point that mattered [Repeat: x 2]  
Aha  
  
I'm alive I can breath the air  
I can hurt you  
I can fall down there  
Right into you your mind  
Don't put it around  
You can't catch me  
And carried away  
  
I woke up I, woke up every day  
There's nothing, nothing to say  
Half way down the stairs  
I feel a pain in my chest  
I should never have got out of bed  
  
Then everything shattered  
Just at the point that it mattered [Repeat: x 2]  
Aha  
  
I'm alive, I'm can breath the air  
I can hurt you  
Half way down the stairs  
I get a pain in my chest  
I should never got out of bed  
  
I should never ever ever  
I should never...

"
"83","Blur","I Broadcast","/b/blur/i+broadcast_21097937.html","I love the aspects of another city  
The representatives are alright  
In circulation the snake and the tiger  
Waking up and shaving in industrial life  
  
I broadcast  
Closing on another day now  
All for a cold sore  
Something out of nothing  
  
I love the aspects of another city  
It's got your number and your blood type  
They been intentious so need some focus  
The apparitions of another prodigal night, right?  
  
I broadcast  
Closing on another day now  
All for a high score  
Something out of nothing  
  
I broadcast  
  
I'm running, I'm running, I'm running  
  
I broadcast  
Closing on another day now  
All for a cold sore  
Something out of nothing  
  
I broadcast  
Closing on another day now  
All for a cold sore  
Something out of nothing

"
"84","Blur","I Got Law","/b/blur/i+got+law_20718789.html","Feeling daft beyond gone bland  
Made it to the goal on lense  
President, he just got hair down below  
Tomorrow never more...  
Made it to the BCP  
Everybody knows it's me  
I got up another sand,  
The guilty cell  
Tomorrow never more...  
  
I Got The Law (x23)  
  
Feeling Dove beyond con-pen (Convict Penitentiary)  
Nobody can take it there  
Feel it now and do yourself until you're gone  
Tomorrow never more...  
Tomorrow never more...

"
"85","Blur","I Know","/b/blur/i+know_20525703.html","What you want to be is what I am  
How you want to feel is how I feel  
But nothing stays the same when I am here  
Just waiting for it all to disappear  
  
[Chorus]  
I know, I know, I know it'll come between us  
I know, I know  
  
I'd like to get into that pretty head  
Just to see, to see if you are dead  
And it would amuse me just to see how  
How you feel about me and this crowd  
  
[Chorus: x2]  
  
What you want to be is what I am  
How you want to feel is how I feel  
But nothing stays the same when I am here  
Just waiting for it all to disappear  
  
[Chorus: x4]

"
"86","Blur","I Love Her","/b/blur/i+love+her_20248089.html","Verse 1:  
  
I look at her  
Just to see  
Is there anything in there  
For me  
If you look at her  
Do you see  
Is there anything in there  
For me  
  
Chorus:  
  
I love her  
I love love her  
She don't care if I live or die  
That is why  
I love her  
  
Verse 2:  
  
So don't talk to me  
Don't talk to me  
There's so little I can say when I  
Feel this way  
So don't talk to me  
Don't talk to me  
There's very little I can sey when I  
Feel this way  
  
Chorus:  
  
I love her  
I love love her  
She don't care if I live or die  
That is why  
I love her  
I love love her  
She don't care if I live or die  
That is why  
I love her(x2)  
I love love her  
She don't care if I live or die  
That is why  
I love her  
I love love her  
She don't care if I live or die  
That is why  
I love her(x4)

"
"87","Blur","I Wish","/b/blur/i+wish_20021106.html","I wish the music would play by itself  
Shredded fingers - no ideas  
  
I wish this rainy day could be the last  
Could the world end - what a God send  
  
I wish I could stop wishing you were here  
But I don't want to - cos I still want you  
  
I wish I didn't feel so flippin mad  
Don't wanna scare you - just wanna love you  
  
I wish my life could last a thousand years  
Then I'd be clever - and build a heaven  
  
I wish I could bring nick drake back to life  
He'd understand - hold my hat band  
  
I wish a constant stream of happy shit  
Live forever - in world of leather  
  
I wish the rain would just leave me alone  
I can't wear that - stupid rain hat  
  
I wish I was in californ-i-a  
Perno perfurme - in the danube  
  
I wish the thing of love meant just one thing  
Cinderella - salmonella

"
"88","Blur","Maggie May","/b/blur/maggie+may_20021112.html","Wake up, Maggie,  
I think I got something to say to you.  
It's late September and  
I really should be back at school.  
I know I keep you amused,  
But I feel I'm being used.  
Oh, Maggie, I couldn't have tried any more.  
You led me away from home  
Just to save you from being alone.  
You stole my heart, and that's what really hurts.  
  
The morning sun, when it's in your face,  
Really shows your age.  
But that don't worry me none.  
In my eyes, you're everything.  
I laughed at all of your jokes.  
My love you didn't need to coax.  
Oh, Maggie, I couldn't have tried any more.  
You led me away from home  
Just to save you from being alone.  
You stole my soul, and that's a pain I can do without.  
  
All I needed was a friend  
To lend a guiding hand.  
But you turned into a lover, and, mother, what a lover!  
You wore me out.  
All you did was wreck my bed,  
And, in the morning, kick me in the head  
Oh, Maggie, I couldn't have tried any more.  
You led me away from home  
'Cause you didn't want to be alone.  
You stole my heart. I couldn't leave you if I tried.  
  
I suppose I could collect my books  
And get on back to school.  
Or steal my daddy's cue  
And make a living out of playing pool.  
Or find myself a rock 'n' roll band  
That needs a helping hand.  
Oh, Maggie, I wish I'd never seen your face.  
You made a first-class fool out of me.  
But I'm as blind as a fool can be.  
You stole my heart, but I love you anyway.

"
"89","Blur","Magic America","/b/blur/magic+america_20021057.html","Bill Barret has a simple dream  
He calls it his plan b  
Buildings in the sky and the air is sugar free  
And everyone is very friendly  
Plan b arrived on a holiday  
Took a cab to the shopping malls  
Bought and ate until he could do neither anymore  
Then found love on channel 44  
  
[Chorus]  
La la la la la he wants to go to magic america  
La la la la la he'd like to live in magic america  
With all the magic people  
  
Bill barrett sent his postcards home  
To everyone he'd ever known they read  
Fifty nine cents gets you a good square meal  
From the people who care how you feel  
  
[Chorus: x2]  
  
With all the magic people

"
"90","Blur","Magpie","/b/blur/magpie_20021113.html","I was angry with my friend  
I told my wrath, my wrath did end  
I was angry with my foe  
I told it not, my wrath did grow  
And I watered it in fears  
Night and morning with my tears  
And I sunned it with smile  
And with soft deceitful wiles  
And sometimes I  
See magpie  
And it grew both day and night  
Till it bore an apple bright  
And my foe beheld it shine  
And he knew that it was mine  
And into my garden stole  
When the night had veiled the pole  
In the morning, glad, I see  
My foe outstretched beneath the tree  
And sometimes I  
See magpie  
And sometimes I  
See magpie  
I was angry with my friend  
I told my wrath, my wrath did end  
I was angry with my foe  
I told it not, my wrath did grow  
And I watered it in fears  
Night and morning with my tears  
And I sunned it with smile  
And with soft deceitful wiles  
And sometimes I  
See magpie  
And sometimes I  
See magpie  
And sometimes I  
See magpie  
And sometimes I  
See magpie

"
"91","Blur","Mellow Song","/b/blur/mellow+song_20020978.html","I left my street  
I'm a guillotine  
Pulling away  
In my machine,  
Where have I been, now?  
Not you  
  
Shooting stars in my left arm  
An alcohol low  
Giving away time to Casio  
Sun is slow  
I got soul  
  
Is this where I'm going to  
We'll see  
We'll see  
We'll see  
  
I kill this sleep  
I'm the man in the moon  
Walking on sand on my home high noon  
In love with the moon, love you  
  
Cause I lift my Street  
I'm a guillotine  
Pull it away  
In my machine  
Forget where I've been before  
Forget you  
  
Is this where I'm going to  
We'll see  
We'll see  
We'll see  

"
"92","Blur","Miss America","/b/blur/miss+america_20021035.html","Miss America sits in the shower  
She's plucking hours from the sky  
Picks up the telephone, into another home  
Don't ask me why  
  
I don't mind  
I don't mind at all  
I love only you  
  
She's a well wisher and she wishes you well  
Wish away, wish away  
She no jellybean, she a Jemima ho ho  
Wish away, wish away  
  
I don't mind  
I don't mind at all  
I love only you  
  
Here is here and I am here, where are you?  
Far away, far away  
She no jellybean, she a Jemima ho ho  
Wish away, wish away  
  
I don't mind  
I don't mind at all  
I love only you

"
"93","Blur","Mixed Up","/b/blur/mixed+up_20709970.html","Oh, you make me feel  
Like no one ever will  
Why do you bore me  
Until my heart stands still  
  
Then you confuse me  
That makes me hateful  
When I get hateful  
I say stupid things about you  
  
All those things I know about you  
Oh, it's the strangest feeling to know  
There are a billion people just like you  
Feeling like you in their own way, they're...  
  
Just as mixed up as you  
Poor little mixed up you  
Poor little mixed up you  
And all those things  
  
I said about you  
I take them back  
I eat my words  
I didn't mean them  
  
I mean so little  
I'm so fickle  
I forget you  
I forget you  
  
Oh, it's the strangest feeling to know  
There are a billion people just like you  
Feeling like you  
And in their own way, they're...  
  
Just as mixed up as you  
Poor little mixed up you  
Poor little mixed up you  
Oh, it's the strangest feeling to know  
  
There are a billion people just like you  
They all feel like you  
And in their own way, they're just as...  
Da da da da da da da da

"
"94","Blur","M.O.R","/b/blur/mor_20525702.html","It's automatic  
I need to unload  
Under the pressure  
Gone middle of the road  
Fall into fashion  
Fall out again  
We stick together  
'Cause it never ends  
  
Here comes a low  
I'm a boy and you're a girl  
Here comes a high  
The only ones in the world  
Here comes everything  
You and me can work it out  
Here it comes  
You, me, we'll work it out!  
  
Here comes tomorrow  
1 2 3 episodes  
We stick together  
Gone middle of the road  
'Cause that's entertainment  
It's the sound of the wheel  
It rolls on forever  
You know how good it feels  
  
Here comes a low  
I'm a boy and you're a girl  
Here comes a high  
The only ones that's in the world  
Here comes everything  
We're like monkeys out in the space  
Here it comes  
We are members of the human race  
You, me, we'll work it out!  
  
It's automatic  
I need to unload  
Under the pressure  
Gone middle of the road  
Fall into fashion  
Fall out again  
We stick together  
'Cause it never ends  
  
Here comes a low  
I'm a boy and you're a girl  
Here comes a high  
You're the only one that's in the world  
Here comes everything  
You and me can work it out  
Here it comes  
You, me, we'll work it out!

"
"95","Blur","Movin' On","/b/blur/movin+on_20020994.html","At the music heist  
I met the gourmet man  
With aluminum lungs  
Sucks all we can  
  
Seek the whole world go flip  
In a stunt bug style  
With a cellulite pile  
But he can smile  
  
This is the music  
And we're movin' on, movin' on  
  
We're sticky eyes and sticky bones  
You get no time on your own  
You get a dose and get a ghost  
You get it coast to coast  
Dye your hair black  
Get Satan tattooed on your back  
Pierce yourself with a coke can  
Put yourself in fake tan now you're in a band  
  
Cause this is the music  
And we're movin' on, movin' on  
Hey, this is the music  
And we're movin' on, movin' on  
No matter how low, there's always further to go  
We're movin' on, movin' on  
  
We're movin' on, it won't be long  
We're movin' on, it won't be long  

"
"96","Blur","Mr Briggs","/b/blur/mr+briggs_20021115.html","Mr Briggs is on holiday  
But he stays in his room  
He's too cold to go out for his evening smoke  
The lady down the hallway  
Is deaf and dumb to what you say  
She's too busy dreaming of chihuahua dog  
Say goodbye  
Slowly drift away  
To somewhere  
Mr Briggs needs sleep now  
He's been up for a week  
He can hear a buzz buzz buzzing in his head  
He has a three-bar heater  
But it can't keep him warm  
If he bought another then he'd have three more  
Say goodbye  
Slowly drift away  
To somewhere  
Mr Briggs while on holiday  
Never left his bed  
Walked around in circles but only in his head  
The lady down the hallway  
Is running out of pills  
She could pull herself together but she knows she never will  
Say goodbye  
Slowly drift away  
To somewhere

"
"97","Blur","Mr. Robinson's Quango","/b/blur/mr+robinsons+quango_10042583.html","Oh, Mr Robinson  
And his quango  
Dirty dealer  
Expensive car  
Runs the buses and the Evening Star  
He got a hairpiece  
Ooh, he got herpes  
His private life is very discreet  
A nicer man, no, you're never gonna meet  
  
He's the self-confessed saviour of the dim right wing  
He got respiratory problems and a mason's ring  
  
Oh, Mr Robinson  
And his quango  
Drinks with generals and county wives  
The family business is doing alright  
They're doing tangos  
Down in the quangos  
He makes them tick  
Ooh, he makes them tock  
And if you don't fit  
He put you in the dock  
  
He just sits in his leather chair and twiddles his thumb  
Gets his secretary in and pinches her bum  
He ran into the toilets in the town hall  
He got his biro out and wrote on the wall  
""I'm wearing black French knickers under my suit  
I've got stocking and suspenders on  
I'm feeling rather loose""  
  
Ooh, I'm a naughty boy  
Ooh, I'm a naughty, naughty boy

"
"98","Blur","Music Is My Radar","/b/blur/music+is+my+radar_20252578.html","You really got me seeing you  
Really got me done y'all  
Music is my radar  
Really topped my joy y'all  
  
Really topped my radio  
Really got me done y'all  
Dealing I'll be seeing you  
Really got my beats now, on my ear now...  
  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
  
Really got me changing from my bill from job  
Into a new life, oh you really got  
Really got me singing elsewhere, oh my girl  
Really got me dancin', dancin' in my head now baby  
  
Tony Allen dancing  
Tony Allen dancing  
Tony Allen gets what a boy can do  
Really got me dancin'  
He really got me dancin'  
But I don't give my soul  
All ya'll need and yeah don't give a soul  
You really got me driftin'  
You really got me dancin'  
You really got me dancin' in my head  
  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
Aah don't stop me now  
  
Aah don't stop me now (You really got me dancin')  
Aah don't stop me now (You really got me dancin')  
Aah don't stop me now (You really got me dancin')  

"
"99","Blur","My Ark","/b/blur/my+ark_20709973.html","Please excuse, my tendency  
To color everything I tell you  
You don't understand  
It takes me wherever I want to go  
  
This is surely what I need  
But I don't always think that way  
And in the end  
I can't help feeling  
  
I must sober into this  
I've got time  
To build you up so tall  
You won't fall down on me  
  
I've got time  
To build you up so tall  
You won't fall down on me, down on me  
Please excuse  
  
My tendency  
To color everything I tell you  
But in my mind  
There's nothing that really  
  
Ever holds us from the truth  
So I build My Ark for you  
And I hope you do the same for me  
In the end, I can't feeling  
  
Just a sobering end to this  
I've got time  
To build you up so tall  
You won't fall down on me  
  
I've got time  
To build you up so tall  
You won't fall down on me, down on me

"
"100","Blur","My White Noise","/b/blur/my+white+noise_20021088.html","Oi!  
  
?? ??  
You let yourself down and you don't know why  
But you've? ?? ?  
  
I'm the original  
I'm the original  
When it comes to the suburbs, I'm the original  
  
Being english isn't about hate  
It's about disgust  
We're all disgusting  
  
And then you move move move move  
And you push push push push  
And you trip over yourself and you think to yourself  
Why am I here?  
I'm here cos I got no fucking choice  
  
And furthermore, furthermore  
  
You're boring (x5)

"
"101","Blur","Never Clever","/b/blur/never+clever_20722218.html","I would talk on request  
I'm never getting depressed  
For a letter request  
The public gets what is best  
Gene is dead  
More or less  
  
Chorus:  
It's never clever oh oh  
It's never nothing oh oh  
It's never clever oh oh  
  
I'm not like you I'm doing nothing to prove  
You're doing nothing to prove  
It's double fit, double quick  
  
Repeat chorus (x2)  
  
I would talk on request  
I'm never getting depressed  
For a letter request  
The public gets what is best  
Gene is dead  
More or less  
  
Repeat chorus (x2)

"
"102","Blur","No Distance Left To Run","/b/blur/no+distance+left+to+run_20020979.html","It's over  
You don't need to tell me  
I hope you're with someone who makes you  
feel safe in your sleeping tonight  
I won't kill myself, trying to stay in your life  
I got no distance left to run  
  
When you see me  
Please turn your back and walk away  
I don't want to see you  
Cause I know the dreams that you keep is wearing me  
When your coming down, think of me here  
I got no distance left to run  
  
It's over, I knew it would end this way  
I hope you're with someone who makes you feel  
That this life is the night  
And it settles down, stays around  
Spends more time with you  
I got no distance left to run

"
"103","Blur","No Monsters In Me","/b/blur/no+monsters+in+me_20709980.html","Gary Golf stops all the clocks  
With night nurse slippers and socks  
He tries to keep this thoughts clean  
By washing with Listerine  
A little peck on the cheek  
In dazed pajamas and sheets  
Keep the light on, I'm not tired  
I want to read my Dick Francis  
Dirty Frauleins and nasty Nazis  
There are no monsters in me  
  
Car alarms letting off steam  
Gary hears them in his dreams  
Panic outside is seeping in  
Just easy-listening to him  
Turns in his sleep and smiles to himself  
There are no monsters in me  
Cause Garry's out on the Green  
No growing pains for him  
Gary Golf Ball Eyes is not in

"
"104","Blur","Oily Water","/b/blur/oily+water_20021036.html","Lead in me and me in water  
Dangling in my world  
I swallowed too much oily water  
It keeps slipping down my spine  
  
In a sense of self decline  
Growing fat on sound  
It's oly and early morning dream  
And the whole world will be alright  
  
My heads is full of suspicion  
I'm coming home sometime  
I've swallowed too much oily water  
It keeps slipping down my spine  
  
In a sense of self decline  
Growing fat on sound  
It's oly and early morning dream  
And the whole world will be alright

"
"105","Blur","Oliver's Army","/b/blur/olivers+army_20249848.html","Don't start me talking, I could talk all night  
My mind goes sleepwalking while I'm putting the world to rights  
Called careers information, have you got yourself an occupation?  
  
Oliver's army is here to stay  
Oliver's army is on their way  
And I would rather be anywhere else but here today  
  
There was a checkpoint Charlie, he didn't crack a smile  
But it's no laughing party when you've been on the murder mile  
Only takes one itchy trigger  
One more widow, one less white nigger  
  
Oliver's army is here to stay  
Oliver's army is on their way  
And I would rather be anywhere else but here today  
  
Hong Kong is up for grabs, London is full of Arabs  
You could be in Palestine, overrun by the Chinese line  
With the boys from the Mersey and the Thames and the Tyne  
  
But there's no danger, it's a professional career  
Though it could be arranged with just a word in Mr Churchill's ear  
If you're out of luck and out of work  
We could send you to Johannesburg  
  
Oliver's army is here to stay  
Oliver's army is on their way  
And I would rather be anywhere else but here today (x4)

"
"106","Blur","On The Way To The Club","/b/blur/on+the+way+to+the+club_20021089.html","On my way to the club  
I fell down a hole  
All the people there  
Said you come alone  
And I, I just want to be, darling with you  
The music's made that way  
My eyes aren't blue  
There's nothing I can do  
  
So I stayed in the club  
Just rewarding myself  
Happiness could turn into something else  
And I just wanna be, darling with you  
The music's made that way  
My eyes aren't blue, there's nothing I can do

"
"107","Blur","On Your Own","/b/blur/on+your+own_20020995.html","Holy man tiptoed his way across the Ganges  
The sound of magic music in his ears  
Videoed by a bus load of tourists  
Shinny shell suits and drinking lemonade  
Now I got a funny feeling  
Which I bought mail order  
From a man in a teepee in California  
Said he once was a great game show performer  
Then he blew all his money away  
Blew it all away  
  
So take me home  
Don't leave alone  
I'm not that good  
But I'm not that bad  
No psycho killer  
Hooligan gorilla  
I dream to riot  
Oh you should try it  
I'll eat parole get gold card soul  
My joy of life is on a roll  
And we'll all be the same in the end  
  
Then you're on your own  
  
Well we go happy day glow in the discos  
The sound of magic music in our brains  
Someone stumbles to the bathroom  
with the horrors  
Says lord give me time for I've jumped into space  
I'm in outer space  
  
So take me home  
Don't leave alone  
I'm not that good  
But I'm not that bad  
No psycho killer  
Hooligan gorilla  
I dream to riot  
Oh you should try it  
I'll eat parole get gold card soul  
My joy of life is on a roll  
And we'll all be the same in the end  

"
"108","Blur","People In Europe","/b/blur/people+in+europe_20294503.html","Honi soit qui mal why pense  
Wo kann offen etwa sonst  
Dos cervezas, por favor  
Zu heisen, yes doch  
Ha ha, sir, et paradis,  
Jacqueteure, au secours, mon taille  
Europa is a OK, hola why el puerto?  
  
Ba ba ba ba [Repeat: x3]  
People in Europa  
  
Ciao ciao bella, Monaco  
Bon voyage in Sverige  
Kom nu med, vi far dricka manana  
Honi soit qui mal why pense,  
Wo kann etwa sonst  
Dos cervezas, por favor,  
Svenskar in James Baum

"
"109","Blur","Peter Panic","/b/blur/peter+panic_20021116.html","Hello Peter Panic  
You've landed on our planet  
What a strange thing you are  
With little pissy eyes  
You got in the television  
Turned us all old and wizened  
Then disappeared  
To a distant star  
And we remember you as  
Peter Panic  
Who lives forever  
Peter Panic  
As light as a feather  
And he says it's ok  
When you blow him away  
He'll be back for you some other day  
When you're running out of sugar  
He left his secret with the chemist  
Who made it taste very pleasant  
Now everyone  
Has gone to his star  
Happy to be with...  
Peter Panic  
Who lives forever  
Peter Panic  
As light as a feather  
And he says it's ok  
When you blow him away  
He'll be back for you some other day  
When you're running out of sugar  
And he says it's ok  
When you blow him away  
He'll be back for you some other day  
(When you're running out of sugar)

"
"110","Blur","Pop Scene","/b/blur/pop+scene_20021038.html","A fervoured image of another world  
Is nothing in particular now  
And imitation comes naturally  
But I never really stopped to think how  
And everyone is a clever clone  
A chrome coloured clone am I  
So in the abscence of a way of life  
Just repeat this again and again...and again  
Hey, hey come out tonight  
Hey, hey come out tonight  
Popscene, all right  
  
I'm leaving town to run away  
Right into your twisted arms  
No queues and there's no panic there  
Just dangling your feet in the grass  
My lack of natural luster now  
Seems to be losing me friends  
So in the abscence of a way of life  
Just repeat this again and again, and again  
Hey, hey come out tonight  
Hey, hey come out tonight  
Popscene!  
  
Hey, hey come out tonight  
Hey, hey come out tonight  
Popscene, all right  
Hey, hey come out tonight  
Hey, hey come out tonight  
Popscene!

"
"111","Blur","Pressure On Julian","/b/blur/pressure+on+julian_20021039.html","Only the magical transit children,  
sing, sing the lullaby, bah bah bah.  
Sitting on the pavement, sucking on a long straw.  
It's colorful, it's colorful, but it washes you out.  
  
Here is my violence, and here is the excuse.  
I learned it all, but only second hand.  
Falling into walls, well what is it with you.  
You never know, never know, never know.  
  
[Chorus]  
We planned it all this way  
We planned it all this way  
Pressure on Julian.  
  
Swimming in yellow pissy water.  
Sand getting in between their ears.  
No blood in head in this bloddy weather.  
Irate people with yellow tounges.  
  
Only the magical transit children,  
sing, sing the lullaby, bah bah bah.  
Falling into walls, well what is it with you.  
You never know, never know, never know.  
  
[Chorus]  
  
(There was pressure on Julian, pushing trolleys in the car park, from B to A,  
then back to B. Pressure on Julian, he keeps passing out,  
Poor, precious little snout, the birds are singing at night.  
Pressure on Julian)  
  
[Chorus]

"
"112","Blur","Red Necks","/b/blur/red+necks_20709972.html","Alright (Ready)  
  
Rollin'?  
Rollin', rollin', rollin'?  
Yea, are we?  
Rollin', rollin'... howdy boys  
  
  
  
O.K. I want y'all to sit real comfy...with yer real comfy ten gallons on the
back of yer head...just relax. O.K.  
(It's good to be here) Here we go...boys...aaa  
  
I'm a truckin' redneck and I just refuse to die  
(He won't die)  
I was built big and strong on the state's best apple pie  
I'm better than them limey pin-heads in Europe-why  
12 gauge in their back, hell would stop their mopin'  
I'm a truckin' red stop and I...just refuse to die  
  
Graham, you will never die  
That's what I call chemistry  
  
You're American...you're never gonna die!  
You play billiards and wet that mound, you ain't never gonna die!  
The good Lord above will take care of that  
  
I get free coffee fill-ups at my favourite Denny's place  
Find a couple of tea bags and I kick them in the face  
Sure is damn good thumpage in that waitress' ass  
When I go on tour gonna get me a pass  
Hell, don't want no fuckin' limey gettin'...on my goddamn case  
  
Woo!  
That's in the east of the wood...you gotta go to the wood and go east  
It's in the east of the wood  
  
Go west brother!  
We showed them in Jim Sum  
  
Any of my, uh, the boys here want to say something to audience at home ?  
  
Well, you know, you've grown up and I obviously haven't  
  
Woo! Hope you go on happy with your Miller's Coors Light  
  
I've got every Beatles record

"
"113","Blur","Slow Down","/b/blur/slow+down_20021024.html","It's up to you  
You know it is  
I can't convince you  
All you have to do is  
Slow down  
  
I've always said  
It will never change  
All you have to do  
Just you be you  
I think that's all I want to say  
  
All these things  
That I told you  
I didn't mean at all  
I didn't mean at all  
I'd forget you  
  
So if you come here  
If you come here  
All you have to do  
Just you be you  
I think that's all I want to say to you

"
"114","Blur","St. Louis","/b/blur/st+louis_20709986.html","St. Louis song  
Something is wrong  
I kill that man  
From your own shoulders down  
And here comes an empty  
People look at each other like me  
  
I don't wanna be  
I don't want to be he-here  
I don't wanna be  
I don't want to be he-here  
'Cause there's nothing  
Here to be  
  
St. Louis song  
Where has the good thing gone  
Dreaming himself to hell  
Stuck in his good cell  
He's still trying to suffer  
Left handed stop  
  
I don't wanna be  
I don't want to be he-here  
I don't wanna be  
I don't want to be he-here  
  
Ooh ooh  
Ooh ooh  
Ooh ooh  
Ooh ooh  
  
I'm not trying to suffer  
Left handed stop  
  
I don't wanna be  
I don't want to be he-here  
I don't wanna be  
I don't want to be he-here  
I don't wanna be  
I don't want to be he-here  
I don't wanna be  
I don't want to be he-here

"
"115","Blur","Strange News From Another Star","/b/blur/strange+news+from+another+star_20020997.html","All I want to be is washed out by the sea  
No death star over me  
Won't give me any peace  
All I want is light relief  
Put the crazies on the street  
Give them guns and feed them meat  
Now shoot the death star down  
Dig a hole and put it down  
Thousand miles underground  
  
They say it's no game  
There's strange news from another star  
I'm lost, I'm lost  
There's strange news from another star  
  
Give me all your stuff  
Until I can't get up  
Watch the whole world freeze  
Counting tin can in our sleep  
Submarines are diving deep  
I don't believe in me  
I don't believe in me  
All I've ever done is tame  
Will you love me all the same  
Will you love me though  
Always the same  
  
They say it's no game  
There's strange news from another star  
I'm lost, I'm lost  
There's strange news from another star

"
