"","artist","song","link","text"
"63","Oasis","To Be Where There's Life","/o/oasis/to+be+where+theres+life_20772309.html","Day's turning to night  
Pray for the light  
Let me come through  
Let me take you away over the line  
  
Everyone falling  
Everyone falling  
Dreamers come crawling  
Neighbors jump walling  
Let me come through  
Let me take you away over the line  
  
And we're away to be where there's life  
Shake the will to comply  
Fears don't try me  
Tears don't cry me  
  
And we're away to be where there's life  
When we come call out  
Everything's sold out  
TV just closed down  
There's nothing on the news now  
  
Fears don't try me  
Tears don't cry me  
We're away to be where there's life  
Be where there's life  
(Be where there's life)  
  
Dig out your soul, cos here we go  
We gotta move, it's what we do  
Let me come through  
Let me take you  
Away to be where there's life  
To be where there's life  
(To be where there's life)  
  
Take you over the light  
Under the signs  
In through locked doors  
To secret floors  
Where we've lost 'em before

"
"64","Oasis","Tomorrow Never Knows","/o/oasis/tomorrow+never+knows_20102452.html","Turn off your mind, relax  
And float down stream  
It is not dying  
It is not dying  
  
Lay down all thought  
Surrender to the void  
It is shining  
It is shining  
  
That you may see  
The meaning of within  
It is being  
It is being  
  
That love is all  
And love is everyone  
It is knowing  
It is knowing  
  
That ignorance and hate  
May mourn the dead  
It is believing  
It is believing  
  
But listen to the  
Color of your dreams  
It is not living  
It is not living  
  
Or play the game  
Existence to the end  
Of the beginning  
Of the beginning  
Of the beginning  
Of the beginning  
Of the beginning  
Of the beginning

"
"65","Oasis","Trouble","/o/oasis/trouble_20563086.html","Trouble  
Oh trouble set me free  
I have seen your face  
And it's too much too much for me  
  
Trouble  
Oh trouble can't you see  
You're eating my heart away  
And there's nothing much left of me  
  
I've drunk your wine  
You have made your world mine  
So won't you be fair  
So won't you be fair  
  
I don't want no more of you  
So won't you be kind to me  
Just let me go where  
I'll have to go there  
  
Trouble  
Oh trouble move away  
I have seen your face  
And it's too much for me today  
  
Trouble  
Oh trouble can't you see  
You have made me a wreck  
Now won't you leave me in my misery  
  
I've seen your eyes  
And I can see death's disguise  
Hangin' on me  
Hangin' on me  
  
I'm beat, I'm torn  
Shattered and tossed and worn  
Too shocking to see  
Too shocking to see  
  
Trouble  
Oh trouble move from me  
I have paid my debt  
Now won't you leave me in my misery  
  
Trouble  
Oh trouble please be kind  
I don't want no fight  
And I haven't got a lot of time

"
"66","Oasis","Turn Up The Sun","/o/oasis/turn+up+the+sun_10196333.html","I carry a Madness,  
Everywhere I go,  
Over the border.  
And back to the snow.  
  
So if you see me  
And I look right through  
You should not take it  
As a reflection on you  
  
Come on, turn up the sun  
Turn it up for everyone.  
  
Love one another  
Love one another  
  
The boys in the bubble  
Want to be free  
They got so blind  
That they cannot see  
  
Well I'm not your keeper,  
I don't have your key.  
I got a piano,  
But I can't find the see  
  
Come one, turn up the sun  
Turn it up for everyone  
  
Love one another  
Love one another  
  
Come on, turn up the sun,  
Turn it up, for everyone  
  
Love one another,  
Love one another.

"
"67","Oasis","Underneath The Sky","/o/oasis/underneath+the+sky_20102397.html","Underneath the sky of red  
Is a storyteller sleeping alone  
He has no face and he has no name  
And his whereabouts are sort of unknown  
  
All he needs is his life in a suitcase  
It belongs to a friend of a friend's  
And as we drink to ourselves  
We'll amuse ourselves  
Underneath the sky  
Underneath the sky again  
Underneath the sky again  
  
So wish me away to an unknown place  
Am I living in a land with no name  
I'll be making a start with my brand new heart  
Stop me making sense once again  
  
All we need is our lives in a suitcase  
They belong to a friend of a friend's  
And as we drink to ourselves  
We'll amuse ourselves  
Underneath the sky  
Underneath the sky again  
Underneath the sky again  
  
All we need is our lives in a suitcase  
They belong to a friend of a friend's  
And as we drink to ourselves  
We'll amuse ourselves  
Underneath the sky  
Underneath the sky again  
Underneath the sky again  
Underneath the sky again  
Underneath the sky again  
Underneath the sky again  
Again again again again  
Underneath the sky again

"
"68","Oasis","Untitled 2","/o/oasis/untitled+2_20563084.html","I don't know what it is that makes me feel alive  
I don't know how to wake the things that sleep inside  
I only wanna see the light that shines behind your eyes  
  
I hope that I can say the things I wish I'd said  
To sing my soul to sleep and take me back to bed  
You want to be alone when we can be alive instead  
  
Because we need each other  
We believe in one another  
And I know we're gonna uncover what's sleepin' in our soul  
Because we need each other  
We believe in one another  
And I know we're gonna uncover what's sleepin' in our soul  
What's sleepin' in our soul  
  
There are many things that I would like to know  
And there are many places that I wish to go  
But everything's depending on the way the wind may blow  
  
Repeat verse 1  
Repeat chorus  
Cause' we belive x4, Because we need x2

"
"69","Oasis","Up In The Sky","/o/oasis/up+in+the+sky_20102345.html","Hey you! Up in the sky  
Learning to fly  
Tell me how high  
Do you think you'll go  
  
Before you start falling  
Hey you! Up in a tree  
You want to be me  
But that couldn't be  
  
'Cause the people here they don't hear you calling  
How does it feel  
When you're inside me?  
Hey you! wearing the crown  
  
Making no sound  
I heard you feel down  
Well that's too bad  
Welcome to my world  
  
Hey you! Stealing the light  
I heard that the shine's  
Gone out of your life.  
Well that's just too bad  
  
Welcome to my world  
You'll need assistance with the things that you have never ever seen  
It's just a case of never breathing out  
Before you've breathed it in  
  
How does it feel  
When you're inside me?  
Hey you! Up in the sky  
Learning to fly  
  
Tell me how high  
Do you think you'll go  
Before you start falling  
Hey you! Up in a tree  
  
You want to be me  
But that couldn't be  
'Cause the people here they don't hear you calling  
How does it feel  
  
When you're inside me?  
You'll need assistance with the things that you have never ever seen  
It's just a case of never breathing out  
Before you've breathed it in  
  
How does it feel  
When you're inside me?

"
"70","Oasis","Whatever","/o/oasis/whatever_20102453.html","I'm free to be whatever I  
Whatever I choose  
And I'll sing the blues if I want  
  
I'm free to say whatever I  
Whatever I like  
If it's wrong or right it's alright  
  
Always seems to me  
You only see what people want you to see  
How long's it gonna be  
Before we get on the bus  
And cause no fuss  
Get a grip on yourself  
It don't cost much  
  
Free to be whatever you  
Whatever you say  
If it comes my way it's alright  
  
You're free to be wherever you  
Wherever you please  
You can shoot the breeze if you want  
  
It always seems to me  
You only see what people want you to see  
How long's it gonna be  
Before we get on the bus  
And cause no fuss  
Get a grip on yourself  
It don't cost much  
  
I'm free to be whatever I  
Whatever I choose  
And I'll sing the blues if I want  
  
Here in my mind  
You know you might find  
Something that you  
You thought you once knew  
But now it's all gone  
And you know it's no fun  
Yeah I know it's no fun  
Oh I know it's no fun  
  
I'm free to be whatever I  
Whatever I choose  
And I'll sing the blues if I want  
  
I'm free to be whatever I  
Whatever I choose  
And I'll sing the blues if I want  
  
Whatever you do  
Whatever you say  
Yeah I know it's alright  
  
Whatever you do  
Whatever you say  
Yeah I know it's alright

"
"71","Oasis","Who Put The Weight Of The World On My Shoulders?","/o/oasis/who+put+the+weight+of+the+world+on+my+shoulders_20563083.html","Who put the weight of the world on my shoulders?  
Who put the lies in the truth that you sold us?  
  
Lost behind a silver screen  
Are all the things you could've been to us  
  
So don't try to fuck up my head with your problems  
I'm just tryin' to fix up my bed in the doldrums  
  
Lost behind a silver screen  
Are all the things you could've been in Love and Life soooooo  
  
[Chorus:]  
Help me out my friend  
My head just started to hurt  
I don't pretend  
I've got all of the time in the world  
So now she's gone  
All alone in her own universe  
I still walk on  
'Til I hold you within my world  
  
Help me out my friend  
My head just started to hurt  
I won't pretend  
I've got all of the time in the world  
So now she's gone  
All alone in her own universe  
I still walk on  
'Til I hold you within my world  
  
Who put the weight of the world on my shoulders?  
Who put the lies in the truth that you sold us?

"
"72","Oasis","Wonderwall","/o/oasis/wonderwall_20102466.html","Today is gonna be the day  
That they're gonna throw it back to you  
By now you should've somehow  
Realized what you gotta do  
I don't believe that anybody  
Feels the way I do, about you now  
  
Back beat, the word was on the street  
That the fire in your heart is out  
I'm sure you've heard it all before  
But you never really had a doubt  
I don't believe that anybody  
Feels the way I do about you now  
  
And all the roads we have to walk are winding  
And all the lights that lead us there are blinding  
There are many things that I  
Would like to say to you but I don't know how  
  
Because maybe, you're gonna be the one that saves me  
And after all, you're my wonderwall  
  
Today was gonna be the day  
But they'll never throw it back to you  
By now you should've somehow  
Realized what you're not to do  
I don't believe that anybody  
Feels the way I do, about you now  
  
And all the roads that lead you there are winding  
And all the lights that light the way are blinding  
There are many things that I  
Would like to say to you but I don't know how  
  
I said maybe, you're gonna be the one that saves me  
And after all, you're my wonderwall  
  
I said maybe, you're gonna be the one that saves me  
And after all, you're my wonderwall  
  
I said maybe, you're gonna be the one that saves me  
You're gonna be the one that saves me  
You're gonna be the one that saves me

"
"73","Oasis","Wont Let You Down","/o/oasis/wont+let+you+down_20563082.html","No I won't, let you down  
Hate to say you're surrounded by clowns  
Looks to me, they've had their day  
Think it's time that you came out and played  
  
What d'you say?  
It's time that you came out and played  
Won't you say?  
It's time that you came out and played  
  
Let's get out of our minds  
Won't waste your time  
Give it a try  
Won't waste your time  
  
No I won't, let you down  
Hate to say you're surrounded by clowns  
Looks to me, they've had their day  
Think it's time that you came out and played  
  
What d'you say?  
It's time that you came out and played  
What d'you say?  
It's time that you came out and played  
  
Let's get out of our minds  
Don't waste your time  
Give it a try  
Open your mind  
  
Won't let you down  
Don't let me down  
Won't let you down  
Won't let you down

"
"74","Oasis","(You've Got) A Heart Of A Star","/o/oasis/youve+got+a+heart+of+a+star_20563097.html","Never gonna get along hanging out thinking out loud  
You never gonna get it on and be someone stuck in that crowd  
So you call out the feelings you hope that don't never exist  
But don't be ashamed of your bones and your blisters  
  
So come on come on my brothers and sisters  
'Cause you can only be what you are  
And you've got the heart of a star  
But the light never hits ya  
And I said come on come on my brothers and sisters  
If you could see what I could see maybe we could all get along  
  
And maybe I could justify the bad things in life that I've done  
So I call out the feelings I know that don't ever exist  
I wont be ashamed of my bones and my blisters  
  
So come on come on my brothers and sisters.  
'Cause you can only be what you are  
'Cause you've got the heart the heart of a star  
But the light never hits ya.  
  
And I said come on come on my brothers and sisters...  
  
And the slower that you go  
The greener the grass grows  
And what we all need is love in our lives.  
So go about your business  
'Cause life aint your mistress  
  
Come on, come on my brothers and sisters  
'Cause you can only be what you are  
'Cause you've got the heart of a star  
But the light never hits ya  
  
So be all you can  
And just hold up your hands  
Someday you'll understand why life never kissed ya  
And I said come on come on my brothers and sisters  
Come on, come on my brothers and sisters  
  
I said come on come on my brothers and sisters  
I said come on come on my brothers and sisters  
I said come on come on my brothers and sisters

"
"75","Oasis","You've Got To Hide Your Love Away","/o/oasis/youve+got+to+hide+your+love+away_10196423.html","Here I stand with head in hand  
I turn my face to the wall  
If she's gone I can't go on  
Feeling two foot small  
Everywhere people stare  
Each and every day  
I can hear them laugh at me  
And I hear them say  
  
Hey you've got to hide your love away !  
Hey you've got to hide your love away !  
  
How can I even try ?  
'cause I can never win  
Seeing them hearing them  
In the state I'm in  
How could she say to me ""Love will find a way"" ?  
Gather 'round all you clowns  
Let me hear you say  
  
Hey you've got to hide your love away !  
Hey you've got to hide your love away !

"
"76","Oasis","Acquiesce","/o/oasis/acquiesce_20102386.html","I don't know what it is that makes me feel alive  
I don't know how to wake the things that sleep inside  
I only wanna see the light that shines behind your eyes  
  
I hope that I can say the things I wish I'd said  
To sing my soul to sleep and take me back to bed  
You want to be alone when we could be alive instead  
  
Because we need each other  
We believe in one another  
And I know we're goin' to uncover  
What's sleepin' in our soul  
Because we need each other  
We believe in one another  
I know we're goin' to uncover  
What's sleepin' in our soul  
What's sleepin' in our soul  
  
There are many things that I would like to know  
And there are many places that I wish to go  
But everything's dependin' on the way the wind may blow  
  
I don't know what it is that makes me feel alive  
I don't know how to wake the things that sleep inside  
I only wanna see the light that shines behind your eyes  
  
Because we need each other  
We believe in one another  
And I know we're goin' to uncover  
What's sleepin' in our soul  
Because we need each other  
We believe in one another  
And I know we're goin' to uncover  
What's sleepin' in our soul  
What's sleepin' in our soul  
What's sleepin' in our soul  
What's sleepin' in our soul  
  
'Cause we believe  
'Cause we believe  
Yeah, we believe  
'Cause we believe  
'Cause we believe  
'Cause we believe  
Because we need  
Because we need

"
"77","Oasis","Alive","/o/oasis/alive_20102400.html","The people will notice  
That the times are changing  
It's just time for now  
But not time for good it's my feelings  
That I think you're training  
Take them now  
If you think you should  
  
You want something for nothing  
The higher that you climb  
The longer you fall  
Maybe your time is coming  
Will you ask to climb  
When you find the wall  
Is it time to doubt?  
Is it time to wait?  
Will you be left alone  
At the starting gate  
I'm not blind  
And I do mind  
Coz I've had time  
now I'm alive  
  
The people have noticed  
That the times are changing  
But are they gonna  
Be something now I think I've seen you  
All hesitating I think I'll go  
And be something now  
  
You want something for nothing  
The higher that you climb  
The longer you fall  
Maybe your time is coming  
Will you ask to climb  
When you find the wall  
Is it time to doubt?  
Is it time to wait?  
Will you be left alone  
At the starting gate  
I'm not blind  
And I do mind  
Coz I've had time  
Now I'm alive  
  
Yeah I'm alive  
Now I'm alive  
Yeah I'm alive

"
"78","Oasis","All Around The World","/o/oasis/all+around+the+world_20102312.html","It's a bit early in the midnight hour for me  
To go through all the things that I want to be  
I don't believe in everything I see  
You know I'm blind so why'd you disagree  
  
Take me away 'cause I just don't want to stay  
And the lies you make me say are getting deeper every day  
These are crazy days but they make me shine  
Time keeps rolling by  
  
All around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You're gonna make a better day  
All around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You know it's gonna be okay  
  
Whatcha gonna do when the walls come falling down  
You never move, you never make a sound  
Where you gonna swim with the riches that you found  
You're lost at sea, well, I hope that you drown  
  
Take me away 'cause I just don't want to stay  
And the lies you make me say are getting deeper every day  
These are crazy days but they make me shine  
Time keeps rolling by  
  
All around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You're gonna make a better day  
And all around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You know it's gonna be okay  
  
All around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You're gonna make a better day  
'Cause all around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You know it's gonna be okay  
  
'Cause all around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You're gonna make a better day  
And all around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You know it's gonna be okay  
  
It's gonna be okay  
It's gonna be okay  
It's gonna be okay  
It's gonna be okay  
  
All around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You're gonna make a better day  
Yes, all around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You know it's gonna be okay  
  
All around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You're gonna make a better day  
All around the world  
You've gotta spread the word  
Tell 'em what you've heard  
You know it's gonna be okay  
  
And I know what I know  
What I know, what I know  
Yeah, I know what I know  
It's gonna be okay  
  
And I know what I know  
What I know, what I know  
Yeah, I know what I know  
It's gonna be okay  
  
Yeah, I know what I know  
And I know what I know  
Yeah, I know what I know  
It's gonna be okay  
  
Yeah, I know what I know  
And I know what I know  
Yeah, I know what I know  
Please don't cry, never say die  
  
So please don't cry, never say die  
Please don't cry, never say die  
  
So please don't cry, never say die  
So please don't cry, never say die  
So please don't cry, never say die  
So please don't cry, never say die

"
"79","Oasis","All In The Mind","/o/oasis/all+in+the+mind_10196355.html","[Chorus]  
Show me who you are  
I'll show you what you love  
I'll give you half the world if that's enough  
  
[Verse]  
Let me take you down  
Let me hear you smile  
Let me rest my head here for a while  
In the end we'll leave it all behind  
Because the life I think I'm trying to find  
Is probably all in the mind  
  
[Chorus]  
Show me who you are  
I'll show you what you love  
I'll give you half the world if that's enough

"
"80","Oasis","Angel Child","/o/oasis/angel+child_20102402.html","Won't you take me  
Won't you take me to the edge of night and make me  
Won't you make me walk into the light  
And there'll be no eyes  
No eyes that see such beauty would lose their sight  
And there'll be no lies  
No lies that you could tell me to make things right  
  
Cos I gave all my money to people and things  
And the price I'm still playing for the shit that it brings  
Doesn't fill me with hope for the songs that you sing  
Tonight, this is your life  
Angel child  
  
When you find out  
When you find out who you are you know you'll be free  
To see your own ability  
But there'll be no eyes  
No eyes that see such beauty would lose their sight  
And there'll be no lies  
No lies that you could tell me to make things right  
  
Cos I gave all my money to people and things  
And the price I'm still playing for the shit that it brings  
Doesn't fill me with hope for the songs that you sing  
Tonight, this is your life  
Angel child  
Tonight, this is your life, this is your life  
Angel child of mine  
  
Tonight, this is your life, this is your life  
Angel child  
Tonight, this is your life, this is your life  
Angel child of mine  
Tonight, this is your life, this is your life  
Angel child  
Tonight, this is your life, this is your life  
Angel child

"
"81","Oasis","Bag It Up","/o/oasis/bag+it+up_20759029.html","Gold and silver and sunshine is rising up  
Pour yourself another cup of Lady Grey  
Take my hand in the meantime, when you've had enough  
You'll find me on the end of a runway, babe  
  
Tell the world that you love them in a melody  
Send my old piano and a telegram  
Gotta get me a doctor with a remedy  
I'm gonna take a walk with the Monkey Man!  
  
Someone tell me I'm dreaming  
The freaks are rising up through the floor  
Everything I believe in  
Is telling me that I want more, more, more  
  
[Chorus]  
Lay your love on the fire when you come on in  
I got my hee-bee-jee-bees in a hidden bag  
Tell me what you desire and we'll bag it up, high  
  
Someone tell me I'm dreaming  
The freaks are rising up through the floor  
Everything I believe in  
Is telling me that I want more, more, more  
  
[Chorus]  
  
Shine a light on your fire when you come on in  
I got my hee-bee-jee-bees in a hidden bag  
Tell me what you desire and we'll bag it up, high

"
"82","Oasis","Be Here Now","/o/oasis/be+here+now_20102313.html","Wash your face in the morning sun  
Flash your pan at the song that I'm singing  
Touch down bass living on the run  
Make no sweat at the hole that you're digging  
Wrap up cold when it's warm outside  
Your shit jokes remind me of Digsy's  
Be my magic carpet ride  
Fly me down to capitol city in the sun  
Kicking up a storm from the day that I was born  
Sing a song for me one from let it be  
Open up yer eyes, get a grip on yerself inside  
  
So wash your face in the morning sun  
Flash your pan at the song that I'm singing  
Touch down bass living on the run  
Make no sweat at the hole that you're digging  
  
Kicking up a storm from the day that I was born  
Sing a song for me one from let it be  
Open up yer eyes, get a grip on yerself inside  
Inside  
Yeah, a grip inside  
Yeah, a grip inside  
You betcha! You betcha!  
  
So wrap up cold when it's warm outside  
Please sit down you make me fill giddy  
Be my magic carpet ride  
Fly me down to capitol city  
  
I've been kicking up a storm from the day that I was born  
Sing a song for me one from let it be  
Open up yer eyes get a grip on yerself inside  
get a grip inside  
get a grip inside  
get a grip inside  
get a grip inside  
You betcha!  
  
C'mon, c'mon, c'mon, c'mon,  
C'mon, c'mon, c'mon  
Yeah, yeah, yeah  
Yeah, yeah, yeah  
Yeah, yeah, yeah  
Yeah, yeah, yeah  
  
C'mon, c'mon, c'mon, c'mon,  
C'mon, c,mon, c'mon  
Yeah, yeah, yeah  
Sponsored Links

"
"83","Oasis","Believer","/o/oasis/believer_20609284.html","(First verse)  
  
I thought love was only true in fairy tales,  
Meant for someone else but not for me,  
Love was out to get me, (Baddabudumbadum)  
That's the way it seems, (Baddabudumbadum)  
Dissapointment Haunted all my dreams,  
  
[Chorus:]  
  
And then I saw her face,  
Now I'm a believer,  
Not a trace,  
Of doubt in ma' mind,  
I'm in love, Oh! I'm a believer,  
I couldn't leave her if I tried,  
  
[Verse 2:]  
  
I thought love was more or less a given thing,  
Seems the more you give,  
The less I got,  
Whats the use in trying, (Baddabudumbadum)  
All you get is pain, (Baddabudumbadum)  
When I needed sunshine I got rain,  
  
[Chorus:]

"
"84","Oasis","Better Let You Know","/o/oasis/better+let+you+know_20102403.html","I better let you know, It's time for you to go  
You're gonna break my heart  
I better let you know, It's time for you to go  
You're gonna break my heart  
  
I better let you know, It's time for you to go  
You're gonna break my heart  
I better let you know, It's time for you to go  
You're gonna break my heart  
  
I better let you know, It's time for you to go  
You're gonna break my heart  
I better let you know, It's time for you to go  
You're gonna break my heart

"
"85","Oasis","Better Man","/o/oasis/better+man_20102347.html","I want to love you  
I want to be a better man  
I don't want to hurt you  
I just want to see what's in your hands  
  
Well all right now, yeah yeah yeah  
Well all right now, yeah yeah yeah  
  
Ah and I know you'll understand  
Ah and I know you'll understand  
  
I want to love you  
I want to be a better man  
I don't want to hurt you  
I just want to see what's in your hands  
  
Well all right now, yeah yeah yeah  
Well all right now, yeah yeah yeah  
  
Ah and I know you'll understand  
Ah and I know you'll understand  
  
I want to be a better man  
I want to be a better man  
I want to be a better man  
I want to be a better man  
I want to be a better man  
I want to be a better man  
I want to be a better man  
I want to be a better man  
Yeah ! Ah yeah ! Ah

"
"86","Oasis","Bittersweet Symphony","/o/oasis/bittersweet+symphony_20806599.html","'Cause it's a bittersweet symphony, this life  
Trying to make ends meet  
You're a slave to money, then you die  
I'll take you down the only road I've ever been down  
You know the one that takes you to the places  
Where all the veins meet, yeah  
  
No change, I can't change  
I can't change, I can't change  
But I'm here in my mind  
I am here in my mind  
  
But I'm a million different people  
From one day to the next  
I can't change my mind  
  
No, no, no  
  
Well I never pray  
But tonight I'm on my knees, yeah  
I need to hear some sounds that recognize the pain in me, yeah  
I let the melody shine  
Let it cleanse my mind, I feel free now  
But the airways are clean and there's nobody singing to me now  
  
No change, I can't change  
I can't change, I can't change  
But I'm here in my mind  
I am here in my mind  
  
And I'm a million different people  
From one day to the next  
I can't change my mind  
No, no, no, no, no, no, no  
I can't change, I can't change it  
  
'Cause it's a bittersweet symphony, this life  
Trying to make ends meet  
Trying to find some money, then you die  
I'll take you down the only road I've ever been down  
You know the one that takes you to the places  
Where all the veins meet, yeah  
  
You know I can't change, I can't change  
I can't change, I can't change  
But I'm here in my mind  
I am here in my mind  
  
And I'm a million different people  
From one day to the next  
I can't change my mind  
No, no, no, no, no  
  
I can't change my mind  
No, no, no, no, no  
I can't change  
Can't change my body  
No, no, no  
  
I'll take you down the only road I've ever been down  
I'll take you down the only road I've ever been down  
Been down, ever been down, ever been down  
Ever been down, ever been down  
That why

"
"87","Oasis","Bonehead's Bank Holiday","/o/oasis/boneheads+bank+holiday_20102404.html","You know I need a little break  
To get away for a holiday  
So I can see the sun  
'Cause in the sun they say it's fun  
If you can get some  
Well I could take a train or a boat or an aeroplane  
Or I could steal a car  
'Cause in a car you can go far  
Just depends what kinda car you are  
  
La, la, la, la, la, la, la, la, la, la, la  
What kinda car you are  
La, la, la, la, la, la, la, la, la, la, la  
  
I met a funny looking girl  
On a crowded beach in Spain  
Her name was Avaline  
She said she came to Spain to have a good time  
But she was with her mum  
Who had a face like a nun in pain  
She said her name was Dot  
She didn't half talk a lot  
I couldn't tell if she was mad or not  
  
La, la, la, la, la, la, la, la, la, la, la  
La, la, la, la, la, la, la, la, la, la, la  
  
Don't you know - I should have stayed in England  
On my polluted beach - with all my special friends  
Don't ya know - I should have stayed in England  
With my big house and my big car  
And all my friends there at the bar  
  
La, la, la, la, la, la, la  
  
You know I need a little break  
To get away for a holiday  
So I can see the sun  
'Cause in the sun they say it's fun  
If you can get some  
Well I could take a train or a boat or an aeroplane  
Or I could steal a car  
'Cause in a car you can go far  
It just depends on what kind of car you are  
  
La, la, la, la, la, la, la, la, la, la, la  
What kind of car you are  
La, la, la, la, la, la, la, la, la, la, la

"
"88","Oasis","Born On A Different Cloud","/o/oasis/born+on+a+different+cloud_20102348.html","Born on a different cloud  
From the ones that have burst 'round town  
It's no surprise to me  
That you're classless, clever and free  
  
Loaded just like a gun  
You're the hero that's still unsung  
Living on borrowed time  
You're my sun, and you're gonna shine  
  
Talking to myself again  
This time I think I'm getting through  
It's funny how you think  
It's funny how, it's funny how when you do...  
  
Born on a different cloud  
From the ones that have burst round town  
It's no surprise to me  
That you're classless, clever and free  
  
Lonely soul  
Busy working overtime  
Nothing ever gets done  
Especially when your hands are tied  
  
Lonely soul  
Baking up your mother's pride  
Nothing ever gets done  
Not until your war's won  
  
Born on a different cloud  
You're born on a different cloud  
Born on a different cloud  
Born on a different cloud  
Born on a different cloud  
Born on a different cloud  
Born on a different cloud  
Born on a different cloud  
  
Na na na na na na na

"
"89","Oasis","Bring It On Down","/o/oasis/bring+it+on+down_20102324.html","What was that sound ringing around your brain?  
Today was just a blur you gotta head like a ghost train  
What was that sound ringing around your brain?  
You're here on your own who you gonna find to blame?  
  
You're the outcast you're the underclass  
But you don't care because you're living fast  
You're the un-invited guest who stays 'till the end  
I know you've got a problem that the devil sends  
  
You think they're talking 'bout you but you don't know who  
I'll be scraping your life from the soul of my shoe tonight.  
Bring it on down. Bring it down for me  
Your head's in a fish tank  
  
Your body and your mind can't breath  
You're the outcast - you're the underclass  
But you don't care - because you're living fast  
You're the un-invited guest who stays 'till the end  
  
I know you've got a problem that the devil sends  
You think they're talking 'bout you but you don't know who  
I'll be scraping your life from the soul of my shoe tonight.

"
"90","Oasis","Carnation","/o/oasis/carnation_20102405.html","If you gave me a fresh carnation  
I would only crush it's tender petals  
With me you'll have no escape  
And at the same time there'll be nowhere to settle  
I trample down all life in my wake  
I eat it up and take the cake  
I just avert my eyes to the pain  
Of someone's loss helping my gain  
  
If you gave me a dream for my pocket  
You'd be plugging in the wrong socket  
With me there's no room for the future  
With me there's no room with a view at all  
  
I am out of season all year around  
Hear machinery roar to my empty sound  
Touch my heart and feel winter  
Hold my hand and be doomed forever  
  
If you gave me a fresh carnation  
I would only crush it's tender petals  
With me you'll have no escape  
And at the same time there'll be nowhere to settle  
And if you're wondering by now who I am  
Look no further than the mirror  
Cause I am the greed and fear  
And every ounce of hate in you

"
"91","Oasis","Carry Us All","/o/oasis/carry+us+all_20102406.html","I heard a whisper on my radio  
But I paid no mind  
I just sat back and let it go  
To catch the rain from a lonely waterfall  
But I might beware  
'Cause they could drown me like a doll  
  
They got me running in and out of time  
I feel like a Bona Fide  
Keeper of the right and wrong  
And I've known all along but let me just make it clear  
  
Everybody's gone for a quick sure fire solution  
But faith in any god is gonna bury us all  
No-one's gonna fight in a ten-bob revolution  
Have faith in what you got and it will carry us all  
Carry us all  
  
I slip my skin as the prophets reappear  
But I paid no mind  
I'm just trying to persevere  
With the sins I have to shake from me within  
Though I might beware  
'Cause they're just trying to wear me thin  
  
They got me running in and out of time  
I feel like a Bona Fide  
Keeper of the right and wrong  
And I've known all along but let me just make it clear  
  
Everybody's gone for a quick sure fire solution  
But faith in any god is gonna bury us all  
No-one's gonna fight in a ten-bob revolution  
Have faith in what you got and it will carry us all  
Carry us all  
  
Everybody's gone for a quick sure fire solution  
But faith in any god is gonna bury us all  
No-one's gonna fight in a ten-bob revolution  
Have faith in what you got and it will carry us all  
Carry us all  
Carry us all

"
"92","Oasis","Cigarretes Alcohol","/o/oasis/cigarretes+alcohol_20102336.html","Is it my imagination  
Or have I finally found something worth living for?  
I was looking for some action  
But all I found was cigarettes and alcohol  
You could wait for a lifetime  
To spend your days in the sunshine  
You might as well do the white line  
Cos when it comes on top. ..  
  
You gotta make it happen!  
  
Is it worth the aggravation  
To find yourself a job when there's nothing worth working for?  
It's a crazy situation  
But all I need are cigarettes and alcohol!  
  
You could wait for a lifetime  
To spend your days in the sunshine  
You might as well do the white line  
Cos when it comes on top. ..  
  
You gotta make it happen!

"
"93","Oasis","Come Together","/o/oasis/come+together_20102411.html","Here come old flattop he come grooving up slowly  
He got joo-joo eyeball he one holy roller  
He got hair down to his knee  
Got to be a joker he just do what he please  
  
He wear no shoeshine he got toe-jam football  
He got monkey finger he shoot coca-cola  
He say ""I know you, you know me""  
One thing I can tell you is you got to be free  
Come together right now over me  
  
He bag production he got walrus gumboot  
He got Ono sideboard he one spinal cracker  
He got feet down below his knee  
Hold you in his armchair you can feel his disease  
Come together right now over me  
  
He roller-coaster he got early warning  
He got muddy water he one mojo filter  
He say ""One and one and one is three""  
Got to be good-looking 'cause he's so hard to see  
Come together right now over me

"
